CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
GRC,2011,6198.616502,1461300.008
GRD,2011,40.18600682,24186.8282
GTM,2011,40586.90124,19719958.67
GUF,2011,2708.796845,2099746.758
GUY,2011,8362.988172,5697385.466
HKG,2011,15.46864002,6030.283959
HND,2011,52571.55293,25546323.23
HRV,2011,2918.689848,1252523.031
HTI,2011,2564.210033,1000258.903
HUN,2011,8225.275769,3178681.46
IDN,2011,1543628.923,1156123067
IMN,2011,12.03946139,4487.580697
IND,2011,88460.35915,42012342.77
IRL,2011,3108.828269,1506827.09
IRN,2011,238.9121501,59592.21843
IRQ,2011,3.290135532,853.0012255
ISR,2011,1065.392352,148089.8055
ITA,2011,11450.62657,3575471.418
JAM,2011,2385.22242,1247633.041
JEY,2011,3.188722276,1423.997256
JPN,2011,35955.32689,16402162.42
KAZ,2011,4852.338243,1719998.025
KEN,2011,17299.75727,8229422.169
KGZ,2011,111.9822805,36917.97961
KHM,2011,192154.6655,123069660.5
KNA,2011,12.35880576,6083.393798
KOR,2011,11709.67902,4082994.945
LAO,2011,130932.9584,69416271.06
LBN,2011,139.409047,39353.2956
LBR,2011,34444.33602,17223500.06
LBY,2011,9.487611197,2131.296698
LCA,2011,61.57842812,34238.00265
LIE,2011,1.84293668,1098.242733
LKA,2011,14736.92208,4963400.508
LSO,2011,3.354078545,964.9641429
LTU,2011,21735.15551,7492079.611
LUX,2011,447.8086715,254347.0538
LVA,2011,44737.56113,14568723.04
MAC,2011,0.713975236,0
MAF,2011,9.520155042,3468.261019
MAR,2011,3392.461738,999143.6486
MDA,2011,186.8124952,54064.12992
MDG,2011,162323.482,81491906.62
MDV,2011,10.56215889,416.0958545
MEX,2011,186771.2996,71418353.14
MKD,2011,2156.632677,908418.7463
MLI,2011,165.7856628,49653.66682
MLT,2011,1.438825873,392.3222908
MMR,2011,135716.3642,74367681.14
MNE,2011,494.3156,207095.6618
MNG,2011,3550.509212,864875.4098
MOZ,2011,150242.3884,49774531.6
MSR,2011,6.34311255,3657.879562
MTQ,2011,152.9927397,80321.40902
MUS,2011,487.3194964,208243.1214
MWI,2011,8216.209944,3405584.532
MYS,2011,463078.372,296257529.5
MYT,2011,2.327297514,1005.17693
NAM,2011,70.90416643,12441.0295
NCL,2011,709.1568659,308445.9147
NGA,2011,53891.48864,22336085.55
NIC,2011,43289.75705,23967919.47
NLD,2011,1155.291881,498810.4225
NOR,2011,32768.91954,8022036.991
NPL,2011,2816.45997,1584741.293
NZL,2011,59943.05383,34775911.13
PAK,2011,463.384443,186074.3363
PAN,2011,23104.0935,12885849.46
PER,2011,125265.0905,81499813.9
PHL,2011,33252.86178,20331820.55
PLW,2011,30.59188478,23608.89208
PNG,2011,53046.45901,40009044.72
POL,2011,56650.18083,21662555.33
PRI,2011,1227.7625,617698.3563
PRK,2011,5431.467607,1793362.09
PRT,2011,26672.76359,9489842.093
PRY,2011,457195.7334,104324547.2
PSE,2011,0.261357318,60.05628022
REU,2011,562.4162711,252738.7432
ROU,2011,16927.42175,8037283.188
RUS,2011,3021470.531,583238396.8
RWA,2011,925.9345725,517937.0987
SDN,2011,205.2396583,53278.26663
SEN,2011,116.8420487,33488.84518
SGP,2011,73.9111539,29836.2254
SLB,2011,5860.705993,4397584.36
SLE,2011,33929.46108,15232026.4
SLV,2011,3242.219007,1403737.659
SOM,2011,184.5080426,38779.99798
SPM,2011,0.053029116,0
SRB,2011,2210.161611,1031184.869
SSD,2011,9011.574753,2811668.197
SUR,2011,5696.75455,4400586.648
SVK,2011,11543.84555,5497117.273
SVN,2011,1436.134584,746585.1789
SWE,2011,205317.1504,51049501.11
SWZ,2011,2621.924535,1197610.985
SXM,2011,2.563523423,864.4285658
SYR,2011,155.8983513,46288.3257
TCA,2011,14.59910543,3724.887417
TCD,2011,920.0001788,250340.2071
TGO,2011,1255.77898,528637.6374
THA,2011,94544.69378,48485269.77
TJK,2011,20.20170652,6155.304027
TKM,2011,16.51523348,4479.276717
TLS,2011,1463.476667,771522.8776
TTO,2011,374.7194797,209548.4985
TUN,2011,2203.890028,671678.9583
TUR,2011,23887.92723,6454627.592
TWN,2011,1461.486996,753401.5187
TZA,2011,137805.3347,46020709.47
UGA,2011,65067.31794,30789593.93
UKR,2011,60355.87402,24058002.42
UMI,2011,0.146197626,0
URY,2011,28001.41284,20214472.03
USA,2011,1663692.304,691982129.8
UZB,2011,33.41626008,9447.819501
VCT,2011,30.42107748,16641.19079
VEN,2011,74441.21989,32630530.74
VGB,2011,15.3467351,6304.316459
VIR,2011,49.91760351,20819.01575
VNM,2011,130786.4074,87133849.84
VUT,2011,607.1044173,340821.8449
XAD,2011,1.080833818,383.6254152
XCA,2011,208.1169333,4994.052469
XKO,2011,802.0038879,372834.9876
XNC,2011,14.06764725,4170.178194
ZAF,2011,69616.79324,44665348.71
ZMB,2011,60076.41865,24132291.99
ZWE,2011,9039.172703,3657623.034
ABW,2012,0.150324923,34.92646572
AFG,2012,39.30761566,12369.99259
AGO,2012,180754.8207,58163650.03
AIA,2012,1.902614159,411.1214642
ALA,2012,654.7286496,182293.2814
ALB,2012,5395.648853,2048537.747
AND,2012,7.697719637,3924.696968
ARG,2012,478177.9106,113533431.1
ARM,2012,197.6781764,61899.72647
ATG,2012,33.34539067,10103.72587
AUS,2012,139802.7577,45161208.48
AUT,2012,11158.42923,5666239.495
AZE,2012,597.6319687,167651.8563
BDI,2012,871.1629204,325789.0581
BEL,2012,5635.167607,3105720.154
BEN,2012,2865.411755,1167658.004
BES,2012,3.222078491,716.9425138
BFA,2012,0.377733864,92.52631138
BGD,2012,5359.457806,2867448.882
BGR,2012,9977.505725,3849428.851
BHS,2012,370.5939726,108614.3499
BIH,2012,2433.756924,993815.0437
BLM,2012,0.146613308,44.39476169
BLR,2012,39591.09205,14289877.43
BLZ,2012,11527.52562,5228970.663
BMU,2012,0.587705303,162.680323
BOL,2012,273544.0107,125976551.6
BRA,2012,2918633.141,1516838371
BRB,2012,116.543738,46708.005
BRN,2012,1836.782867,1287172.948
BTN,2012,766.2123954,450135.5719
BWA,2012,15.78723676,2775.054792
CAF,2012,57313.88907,26613776.23
CAN,2012,2545494.171,463941928.7
CHE,2012,1518.064677,829785.6866
CHL,2012,174809.5119,69384868.34
CHN,2012,605004.4187,270942722.8
CIV,2012,96128.73772,46368410.68
CMR,2012,51267.60247,28671040.6
COD,2012,630999.5512,371973818.7
COG,2012,32143.61737,18732209.45
COL,2012,227707.0451,125434139.8
COM,2012,127.2928518,57559.88212
CPV,2012,8.993036956,0
CRI,2012,10367.07175,5460395.924
CUB,2012,10344.97799,4035248.335
CUW,2012,7.375498632,2148.434898
CYM,2012,9.227671763,3063.153037
CYP,2012,54.30803394,14343.96723
CZE,2012,14006.25281,6863383.817
DEU,2012,26007.35395,13131924.14
DMA,2012,144.7238357,84105.25643
DNK,2012,4451.952353,1501750.817
DOM,2012,17905.56949,7691497.099
DZA,2012,10912.73321,3402631.422
ECU,2012,74205.9655,45927825.04
EGY,2012,438.8534281,95790.35241
ESP,2012,80495.82971,25612526.6
EST,2012,17685.11136,5242368.489
ETH,2012,41631.93539,19567432.28
FIN,2012,160310.4867,34600704.68
FJI,2012,1219.766551,655674.3925
FRA,2012,67302.61843,32401568.79
GAB,2012,17476.08258,10595788.5
GBR,2012,35668.66625,15149865.79
GEO,2012,472.998932,184912.5658
GGY,2012,0.604688794,233.2982082
GHA,2012,36625.86842,18151466.64
GIB,2012,0.06241793,15.28826784
GIN,2012,24485.56832,10107585.36
GLP,2012,294.8224137,117055.9194
GMB,2012,40.69027207,9140.284055
GNB,2012,3511.449476,1316583.274
GNQ,2012,4952.740973,3097970.594
GRC,2012,13242.08454,2574709.173
GRD,2012,39.73595788,24067.25319
GTM,2012,84044.44088,40411759.11
GUF,2012,9772.714858,7705508.935
GUY,2012,13111.82809,8830726.193
HKG,2012,14.18819789,6432.852165
HND,2012,32305.4952,15253947.72
HRV,2012,5004.428537,2170020.581
HTI,2012,4272.746835,1764234.707
HUN,2012,11921.85827,4617841.891
IDN,2012,2260260.505,1664743229
IMN,2012,31.30303871,11952.87295
IND,2012,95068.55768,45420246.98
IRL,2012,5825.902588,2839784.081
IRN,2012,407.3912739,101850.5787
IRQ,2012,9.132024872,2143.622723
ISR,2012,49.2301897,12171.39931
ITA,2012,21489.45266,6498042.507
JAM,2012,2603.685793,1401524.905
JEY,2012,6.681639585,2950.719049
JOR,2012,0.130553283,27.63923943
JPN,2012,45672.06361,21148963.34
KAZ,2012,3741.514268,1216712.492
KEN,2012,17899.1367,9151909.621
KGZ,2012,84.65660716,27948.52942
KHM,2012,195568.9571,121485326.5
KNA,2012,10.74117124,5097.565822
KOR,2012,15941.07564,5631663.542
LAO,2012,147537.1235,76691411.42
LBN,2012,170.0053752,47938.39337
LBR,2012,72113.9399,36303190.16
LBY,2012,4.934646581,1055.061851
LCA,2012,67.10805567,36967.62206
LIE,2012,3.845795911,2149.431373
LKA,2012,14427.63469,5212119.132
LSO,2012,3.300161473,884.3639236
LTU,2012,17602.90056,5972426.213
LUX,2012,444.2894553,257769.9378
LVA,2012,34285.45823,11234086.31
MAC,2012,0.713987334,0
MAF,2012,3.441782252,1218.611611
MAR,2012,1689.890171,490140.6006
MDA,2012,1771.532315,510562.3017
MDG,2012,128468.1628,61009589.86
MDV,2012,2.450743201,85.80434409
MEX,2012,174753.0638,67519875.95
MKD,2012,2938.742773,1156244.242
MLI,2012,78.92125095,24058.18906
MLT,2012,0.313001362,75.98488133
MMR,2012,225188.7123,122394407.1
MNE,2012,1258.602535,510203.7941
MNG,2012,34640.34114,4617131.797
MOZ,2012,139946.215,50742488.87
MSR,2012,2.212332165,1088.118108
MTQ,2012,308.425064,159978.0884
MUS,2012,152.4702056,76759.43652
MWI,2012,12173.04707,5420073.442
MYS,2012,628171.0443,400755376.7
MYT,2012,131.0511807,61471.35084
NAM,2012,25.83249602,4416.352304
NCL,2012,838.327987,374671.2092
NER,2012,0.074763426,0
NGA,2012,34970.91984,16380918.79
NIC,2012,33723.43777,17919993.89
NLD,2012,946.7570022,425641.6813
NOR,2012,29947.08816,7541678.57
NPL,2012,5045.045215,3019236.902
NZL,2012,69498.51588,41191672
PAK,2012,238.8369402,90882.25822
PAN,2012,17044.26955,9412745.694
PER,2012,275458.1339,175800155.1
PHL,2012,59586.54123,35626836.72
PLW,2012,28.0016373,21293.01286
PNG,2012,73333.39483,56926048.16
POL,2012,54896.168,21020535.66
PRI,2012,653.7553944,343255.1017
PRK,2012,16681.67861,5491582.688
PRT,2012,58236.13518,18302140.19
PRY,2012,510219.7905,119841250.1
PSE,2012,0.457779037,117.2871634
REU,2012,852.3251348,368095.6508
ROU,2012,30649.65247,14219935.83
RUS,2012,5391243.753,1034915445
RWA,2012,1090.451742,585803.437
SDN,2012,13.20474979,2764.014344
SEN,2012,84.50333118,21752.92966
SGP,2012,92.13825499,38236.87019
SLB,2012,8806.574989,6740588.234
SLE,2012,16356.21566,7320361.697
SLV,2012,2535.746181,1106434.579
SMR,2012,0.445934994,111.3944076
SOM,2012,194.9006652,38010.31165
SRB,2012,3478.064729,1575165.824
SSD,2012,6707.216401,2008653.907
SUR,2012,19502.01938,14983251.67
SVK,2012,9169.581603,4609963.402
SVN,2012,906.4816779,436407.306
SWE,2012,234870.9379,58090842.37
SWZ,2012,3527.100068,1677810.37
SXM,2012,0.292980249,87.14314457
SYC,2012,0.607397483,336.1608123
SYR,2012,5370.641728,1661955.127
TCA,2012,7.656472902,1862.20172
TCD,2012,2491.109581,675893.7001
TGO,2012,1746.867736,669072.3897
THA,2012,114508.1207,57494293.16
TJK,2012,26.04127895,8389.061591
TKM,2012,8.986908646,2424.955209
TLS,2012,1887.382437,1080999.567
TTO,2012,713.5393981,388542.8581
TUN,2012,1414.717212,426942.4989
TUR,2012,28467.08505,7804858.369
TWN,2012,1460.098601,705467.9778
TZA,2012,154433.3549,51792424.68
UGA,2012,29141.30559,13974003.92
UKR,2012,55521.11186,22538079.23
UMI,2012,10.45293944,0
URY,2012,31387.53032,24594067.45
USA,2012,1964094.349,803131031.1
UZB,2012,55.37620508,16320.66577
VCT,2012,24.65449283,13983.77725
VEN,2012,105963.3435,46206014.52
VGB,2012,0.877064464,401.7002624
VIR,2012,26.62460834,10749.59875
VNM,2012,181241.5276,124762256.2
VUT,2012,198.1865256,113108.0186
XAD,2012,1.779786943,733.7437624
XCA,2012,22.72554435,638.2984119
XKO,2012,1738.521937,738801.1862
XNC,2012,5.735552824,1492.340576
ZAF,2012,84896.58286,58460952.42
ZMB,2012,129518.8767,53333176.09
ZWE,2012,13802.68934,5361488.014
AFG,2013,1.451841225,379.3402186
AGO,2013,168841.2542,56471337.28
AIA,2013,1.317167961,300.1784017
ALA,2013,509.692408,144815.4627
ALB,2013,2570.310922,943940.6027
AND,2013,3.364186641,1892.437386
ARG,2013,376776.5933,98100778.75
ARM,2013,41.84126219,12968.91625
ATG,2013,21.34523198,6137.016064
AUS,2013,260094.1396,78210719.93
AUT,2013,7645.341813,3822202.36
AZE,2013,149.0759937,48665.77375
BDI,2013,1405.646047,543665.0331
BEL,2013,3314.949506,1837028.589
BEN,2013,1312.903123,497453.1921
BES,2013,4.360236983,1207.087331
BFA,2013,0.226484287,62.79496073
BGD,2013,6021.926532,3004317.093
BGR,2013,3692.76314,1517084.098
BHS,2013,1572.70768,524668.2315
BIH,2013,2574.006261,1049695.08
BLM,2013,0.366513876,122.5606037
BLR,2013,28084.69737,10091775.42
BLZ,2013,16372.71043,7809926.24
BMU,2013,1.436534731,520.6958299
BOL,2013,179822.511,79563655.5
BRA,2013,1945506.253,1093546396
BRB,2013,5.32159267,1940.431293
BRN,2013,888.3253656,627492.1973
BTN,2013,485.3524158,265955.9248
BWA,2013,14.12186352,3355.098755
CAF,2013,44182.45789,18178688.01
CAN,2013,2807337.592,421927968.5
CHE,2013,793.6246757,407903.1454
CHL,2013,102242.7719,43096863.94
CHN,2013,441325.8717,196720259.3
CIV,2013,175758.6684,84409781.94
CMR,2013,84612.41503,49109136.08
COD,2013,920604.2215,569857551.4
COG,2013,54641.41571,31406734.38
COL,2013,138898.116,80487327.26
COM,2013,1729.726219,703147.0729
CPV,2013,9.770838933,0
CRI,2013,7785.587052,4189940.588
CUB,2013,6071.558631,2285408.796
CUW,2013,6.245018541,1599.022147
CYM,2013,18.10549302,6227.128685
CYP,2013,13.50459562,3870.69401
CZE,2013,7658.876842,3626652.39
DEU,2013,15499.36852,7403715.647
DMA,2013,22.11861063,12065.98476
DNK,2013,2015.366626,669062.7931
DOM,2013,12703.0672,5199813.493
DZA,2013,6926.52927,2132132.433
ECU,2013,48383.14823,30131816.77
EGY,2013,96.99929436,19672.12744
ESP,2013,63955.87066,24653950.41
EST,2013,17088.50051,5054314.934
ETH,2013,30851.23115,13814860
FIN,2013,148660.8608,31537238.44
FJI,2013,2699.407313,1566940.784
FRA,2013,30351.83693,14627656.63
GAB,2013,44448.92835,26912643.12
GBR,2013,28596.14521,12071476.33
GEO,2013,252.2500837,101923.9695
GGY,2013,0.10073643,35.5669753
GHA,2013,81228.45883,40824831.13
GIN,2013,146183.8843,58319119.26
GLP,2013,169.9387636,63323.72493
GMB,2013,12.2167423,2696.224204
GNB,2013,20704.22719,7766636.456
GNQ,2013,7289.62996,4490614.667
GRC,2013,5906.555994,1215540.896
GRD,2013,25.35640135,13011.38814
GTM,2013,55148.92227,26320550.83
GUF,2013,2967.797192,2216470.54
GUY,2013,7117.305616,4657575.685
HKG,2013,5.274325695,1713.257721
HND,2013,43631.84328,21146042.8
HRV,2013,2997.752683,1361240.935
HTI,2013,3181.211373,1232029.535
HUN,2013,8951.928668,3458246.459
IDN,2013,1139298.669,825763146.1
IMN,2013,16.83232751,6023.323574
IND,2013,80865.7359,38103925.07
IRL,2013,4772.826758,2240649.665
IRN,2013,72.2309315,16618.57623
IRQ,2013,2.531902043,623.834557
ISR,2013,45.73070819,11794.07684
ITA,2013,15524.72353,4557268.848
JAM,2013,1327.66903,651386.9325
JEY,2013,0.50645093,178.4295045
JPN,2013,23234.07848,10795418.1
KAZ,2013,2863.638875,921481.9381
KEN,2013,13563.7662,6783707.21
KGZ,2013,26.81397913,8503.73429
KHM,2013,190096.3984,126439476.4
KNA,2013,5.147649727,2595.725673
KOR,2013,9469.912938,3000357.575
LAO,2013,205606.5378,104961533.2
LBN,2013,160.0173957,44563.03407
LBR,2013,155535.7698,80098418.82
LBY,2013,81.29858731,9427.002602
LCA,2013,36.09373117,18146.57514
LIE,2013,1.949117049,1132.462696
LKA,2013,7952.996078,2566823.915
LSO,2013,7.338918472,1583.119179
LTU,2013,13922.77664,4771163.213
LUX,2013,347.9872372,199211.3098
LVA,2013,27766.43898,9147395.899
MAC,2013,0.071397997,0
MAF,2013,1.830770274,517.9788557
MAR,2013,835.8379945,271423.7754
MDA,2013,167.3453442,50398.95799
MDG,2013,299350.3244,150581872.2
MDV,2013,3.975830698,107.2646208
MEX,2013,219047.8266,88335167.07
MKD,2013,1149.017879,458923.3064
MLI,2013,409.7811716,122173.6711
MLT,2013,0.250462234,69.20570748
MMR,2013,248186.4487,134660934.1
MNE,2013,2401.113683,989208.5684
MNG,2013,628.7988744,132590.3713
MOZ,2013,162655.5217,57407551.07
MSR,2013,0.885133267,434.8397204
MTQ,2013,146.3594012,61645.02073
MUS,2013,219.2703833,96813.66346
MWI,2013,10562.32145,4283536.465
MYS,2013,333221.1538,187778350.4
MYT,2013,327.565717,148603.0519
NAM,2013,2.337401904,538.2016901
NCL,2013,2281.634735,916554.6194
NGA,2013,43434.8974,21671452.19
NIC,2013,44038.0597,24053760.43
NLD,2013,514.1770204,226556.8277
NOR,2013,33069.3826,8122371.058
NPL,2013,835.4692511,431739.3218
NZL,2013,77541.50731,48292508.45
PAK,2013,60.01049955,22563.43147
PAN,2013,14041.08696,7834226.908
PER,2013,209306.8716,137570434.9
PHL,2013,58871.1404,35722441.14
PLW,2013,21.29418574,13686.97195
PNG,2013,56667.73029,42609113.3
POL,2013,35014.59256,13369135.84
PRI,2013,701.6415651,321644.0794
PRK,2013,5030.982104,1683469.854
PRT,2013,51884.19607,16823387.49
PRY,2013,318563.8864,76013459.39
PSE,2013,0.394443378,89.93259256
REU,2013,1652.941887,677455.2242
ROU,2013,12946.15584,5909758.881
RUS,2013,4965531.637,1090958345
RWA,2013,2472.624875,1406160.725
SDN,2013,9.403742597,1763.188026
SEN,2013,374.7376723,92493.27971
SGP,2013,25.9184812,11568.79371
SLB,2013,9471.368441,7163571.719
SLE,2013,170277.6569,74446916.55
SLV,2013,2053.488633,844392.8925
SMR,2013,0.167271871,31.96582415
SOM,2013,315.8421904,58240.66007
SPM,2013,4.506196744,8.28172475
SRB,2013,2798.327755,1222097.55
SSD,2013,4931.464914,1487904.12
SUR,2013,10203.27088,7577837.123
SVK,2013,5076.41744,2584875.367
SVN,2013,638.8880347,317968.3049
SWE,2013,197651.7077,48927631.73
SWZ,2013,3126.108744,1502620.869
SXM,2013,2.56347179,692.032253
SYC,2013,1.214748876,369.985996
SYR,2013,1270.43285,375239.6036
TCA,2013,10.516318,2530.209346
TCD,2013,2895.247093,806617.3606
TGO,2013,2952.616232,1286007.757
THA,2013,84754.41246,44956709.74
TJK,2013,1.319036256,499.6934911
TKM,2013,0.371512178,96.01040691
TLS,2013,462.9362025,220749.5566
TTO,2013,759.227651,413729.6196
TUN,2013,1300.333442,353671.9929
TUR,2013,22542.95767,6306515.917
TWN,2013,953.1628872,406252.8542
TZA,2013,181510.4286,59882201.34
UGA,2013,47750.03594,20194722.01
UKR,2013,37711.82202,14934795.69
URY,2013,19263.21439,21893500.85
USA,2013,1736445.498,715589454.4
UZB,2013,24.68649925,5255.328866
VCT,2013,13.41511604,6820.300485
VEN,2013,64519.97256,28543890.91
VGB,2013,2.777000663,945.7783239
VIR,2013,27.33988538,10954.21027
VNM,2013,132423.2241,99551015.38
VUT,2013,1111.059618,595256.4634
XAD,2013,1.017217721,376.5938064
XCA,2013,55.38596969,505.0785773
XKO,2013,767.7412497,356858.1206
XNC,2013,16.13823621,4315.455625
ZAF,2013,56368.9985,36803919.78
ZMB,2013,84831.58231,30000223.4
ZWE,2013,9631.632143,4295913.626
AFG,2014,2.719290471,786.5801853
AGO,2014,212662.0767,72792179.55
AIA,2014,0.36583298,95.84784921
ALA,2014,550.0605307,157780.4254
ALB,2014,1051.881716,468774.8707
AND,2014,1.368260455,696.584971
ARG,2014,241102.8077,63388760.94
ARM,2014,38.12758191,13580.84203
ATG,2014,24.87565216,7034.654884
AUS,2014,281737.5241,92535699.01
AUT,2014,9869.568611,4935387.522
AZE,2014,328.2460228,81105.54469
BDI,2014,2047.240182,800930.6474
BEL,2014,4239.266549,2346153.464
BEN,2014,1358.271982,572510.5669
BES,2014,1.710357331,292.6126798
BGD,2014,12060.76315,6029855.788
BGR,2014,6688.56414,2884068.379
BHS,2014,902.3064921,293534.3247
BIH,2014,1789.544495,957639.6817
BLM,2014,0.219911349,79.95201433
BLR,2014,33626.20475,12287083
BLZ,2014,16464.7138,7657724.409
BMU,2014,0.848838596,272.7605546
BOL,2014,256901.3982,119715013.2
BRA,2014,2693134.295,1563108507
BRB,2014,2.173549317,714.2417139
BRN,2014,2224.705898,1482735.482
BTN,2014,1229.151313,709758.7335
BWA,2014,15.52435011,5040.938499
CAF,2014,57852.20593,24188836.96
CAN,2014,2643608.541,418490256.5
CHE,2014,1503.552658,789550.4656
CHL,2014,119335.1253,49931895.68
CHN,2014,531643.2997,237988525.7
CIV,2014,346792.5692,173147897.8
CMR,2014,181851.0045,108645244.3
COD,2014,1337961.085,812384511.2
COG,2014,72891.1537,42021142.28
COL,2014,202027.8897,115781968.4
COM,2014,1473.862077,662912.574
CPV,2014,4.078788126,0
CRI,2014,10934.44721,5917596.164
CUB,2014,5861.468362,2303221.903
CUW,2014,2.333078605,730.8049178
CYM,2014,7.705385204,2396.204056
CYP,2014,33.30200692,9404.134671
CZE,2014,13939.61016,6799224.898
DEU,2014,21169.34321,10260505.88
DMA,2014,12.24495792,6632.88205
DNK,2014,5320.770495,1829573.375
DOM,2014,13678.14008,5853182.724
DZA,2014,9523.348572,2954333.694
ECU,2014,30904.97022,19107491.03
EGY,2014,115.0030751,23478.81378
ESP,2014,74226.43456,30445983.36
EST,2014,23576.65102,7130244.871
ETH,2014,32725.07263,14263942.16
FIN,2014,186628.868,39849691.63
FJI,2014,3689.014622,2087485.546
FRA,2014,44359.06366,22029810.7
GAB,2014,48752.34078,30367241.6
GBR,2014,30371.65767,13252160.04
GEO,2014,113.7410132,43394.15379
GGY,2014,0.100516266,43.5312863
GHA,2014,120298.1171,62941172.08
GIN,2014,132716.1983,54595906.52
GLP,2014,198.1175945,69877.45618
GMB,2014,17.46335996,3735.174155
GNB,2014,12858.55151,4950420.924
GNQ,2014,19211.17652,12427335.74
GRC,2014,3803.211729,1019793.159
GRD,2014,83.83836115,40362.24716
GTM,2014,61831.29024,29476041.63
GUF,2014,4195.617108,3100353.602
GUY,2014,12154.00343,7943715.593
HKG,2014,27.72354734,7622.060211
HND,2014,57481.62251,28188598.51
HRV,2014,4559.431771,2203597.03
HTI,2014,3858.865792,1543229.498
HUN,2014,15139.94788,5832057.711
IDN,2014,1894360.727,1302538844
IMN,2014,43.02505722,15896.2471
IND,2014,139137.7522,65656945.88
IRL,2014,5717.749944,2773228.51
IRN,2014,77.58861401,18930.4658
IRQ,2014,1.494315228,360.7556476
ISR,2014,122.0848695,31684.90332
ITA,2014,19832.76406,6487228.417
JAM,2014,2837.97719,1382520.143
JEY,2014,0.303873906,65.71734026
JOR,2014,0.847820639,166.0391764
JPN,2014,28175.66667,13305894.72
KAZ,2014,595.715818,216318.9979
KEN,2014,15356.83932,7675156.707
KGZ,2014,13.50969179,4847.483616
KHM,2014,161796.8748,103097138.5
KNA,2014,3.972500661,1944.66645
KOR,2014,13425.75592,4494713.929
LAO,2014,243833.4256,121658981.6
LBN,2014,159.8205698,45539.39184
LBR,2014,164048.5814,85611258.89
LBY,2014,4.413913848,910.5275958
LCA,2014,41.09592468,19726.40501
LIE,2014,2.898631661,1636.983658
LKA,2014,12350.44428,4435299.478
LSO,2014,12.47074465,3057.05576
LTU,2014,15972.31869,5549628.357
LUX,2014,429.5510986,256614.7311
LVA,2014,32203.11955,10675434.39
MAC,2014,1.499461532,0
MAF,2014,1.24491802,526.0397175
MAR,2014,1682.30795,549224.9925
MDA,2014,363.134004,113460.035
MDG,2014,416682.183,196958173.2
MDV,2014,3.133582414,25.73013131
MEX,2014,170749.7738,71898528.49
MKD,2014,1815.508841,786165.3325
MLI,2014,270.3377479,81459.95383
MMR,2014,331444.5884,175199330.4
MNE,2014,1437.890897,787628.4616
MNG,2014,522.6742498,129239.9416
MOZ,2014,200500.7027,73592897.58
MSR,2014,0.29503029,175.939257
MTQ,2014,156.7177623,65914.16101
MUS,2014,531.7519755,217793.2426
MWI,2014,18587.04267,8064265.776
MYS,2014,645779.1168,369241308
MYT,2014,1150.41332,507417.1936
NAM,2014,3.88961631,834.0469455
NCL,2014,2050.201348,812693.0357
NGA,2014,68637.35128,35616999.43
NIC,2014,75563.10047,41295811.34
NLD,2014,875.2614925,387418.2272
NOR,2014,39149.00059,9818621.294
NPL,2014,1161.811342,620010.734
NZL,2014,79409.68409,50390876.4
PAK,2014,38.61457548,15749.72332
PAN,2014,14035.49845,7759976.35
PER,2014,205452.2867,132307201.2
PHL,2014,102456.1878,60866565.57
PLW,2014,93.85025781,62619.7247
PNG,2014,105664.4148,79199295.6
POL,2014,56279.4732,22067117.1
PRI,2014,871.4169512,395317.1795
PRK,2014,10943.07492,3689365.24
PRT,2014,60258.85596,21525754.41
PRY,2014,345746.4966,79913420.67
PSE,2014,1.179943855,295.3890067
REU,2014,675.0557693,289856.3839
ROU,2014,19481.70705,9215023.167
RUS,2014,4489878.685,787977056.5
RWA,2014,2889.358676,1857075.853
SDN,2014,5.617398402,1163.996627
SEN,2014,326.7152047,82875.40506
SGP,2014,191.3519714,84449.65877
SLB,2014,16939.31159,12902757.3
SLE,2014,161512.8078,72836295.49
SLV,2014,2319.726964,936341.3578
SMR,2014,0.167337275,47.84189706
SOM,2014,123.0574567,22974.78121
SPM,2014,0.582634527,0
SRB,2014,4387.909463,2176481.354
SSD,2014,6750.715411,2238630.971
SUR,2014,14747.66283,11092440.18
SVK,2014,17366.37853,8646498.158
SVN,2014,5388.780866,3038435.26
SWE,2014,242483.9054,59705756.54
SWZ,2014,4960.468941,2317904.408
SXM,2014,0.219722043,87.15838006
SYC,2014,2.049832976,1176.060645
SYR,2014,958.2943361,264995.6826
TCA,2014,31.3373065,7746.253497
TCD,2014,3000.665873,827296.0747
TGO,2014,2526.17722,1130058.678
THA,2014,137614.6337,75064741.92
TJK,2014,0.783042989,263.4771644
TKM,2014,0.904084104,111.0868013
TLS,2014,1883.094284,906284.8436
TTO,2014,1569.456459,834946.1271
TUN,2014,2385.060855,668112.2633
TUR,2014,22005.44149,6198991.063
TWN,2014,1054.211488,484113.4465
TZA,2014,198227.5618,67131451.28
UGA,2014,54913.20191,23709327.09
UKR,2014,47187.25529,19218574.17
URY,2014,25643.07887,33799179.38
USA,2014,1736526.807,806855524
UZB,2014,83.12890888,18480.47557
VCT,2014,10.79353194,5380.85194
VEN,2014,100975.1076,45115430.22
VGB,2014,0.511468726,169.6886571
VIR,2014,21.47171597,8231.975106
VNM,2014,217341.5294,155806657.9
VUT,2014,634.4245555,347802.9382
XAD,2014,1.207860092,401.8942056
XCA,2014,3.05076223,406.3654942
XKO,2014,760.6256784,405763.5844
